Generation  Best distance  Mean distance
915        92.2814        94.1299
916        92.2814        94.1268
917        92.2814        93.8661
918        92.1058        94.4769
919        92.1058         94.101
920        92.1058        94.6126
921        92.1058        93.7811
922        92.1058         94.663
923        92.1058        96.0314
924        91.4983        97.5394
925        91.4983        95.8082
926        91.4983        93.4686
927        91.4983        92.3982
928        91.4983        93.0682
929        91.4983        93.1093
930        91.4983        93.6714
931        91.4983        93.7288
932        91.4983        93.8326
933        91.4983        96.6498
934        91.4983        95.7813
935        91.4983        96.7305
936        91.4983        94.7959
937        91.4983        95.3161
938        91.4983        95.4603
939        91.4983        96.9466
940        91.4983        96.2299
941        91.4983          96.25
942        91.4983        95.6773
943        91.4983        96.3001
944        91.4983        96.8536
945        91.4983        97.5199
946        91.4983        97.7563
947        91.4983        97.0662
948        91.4983        95.7279
949        90.7172        94.1601
950        90.7172        93.4799
951        90.7172        92.3606
952        89.9552        91.2956
953        89.9552        90.9529
954        89.9552        90.5237
955        89.9552        90.3346
956        89.9552        90.3185
957        89.9552        90.2777
958        89.9552        90.2857
959        89.9552        90.3237
960        89.9552        90.2815
961        89.9552        90.3479
962        89.9552        90.9044
963        89.9552         90.992
964        89.9552        91.0751
965        89.9552        90.8397
966        89.9552        90.7025
967        89.9552        91.6446
968        89.9552        91.4559
969        89.9552        91.3706
970        89.9552        92.8598
971        89.9552        93.8851
972        89.9552        93.2916
973        89.9552        93.0408
974        89.9552        91.5155
975        89.9552        91.8143
976        89.9552         93.852
977        89.9552         92.807
978        89.9552        93.8591
979        89.9552        92.3822
980        89.5604        92.1983
981        89.5604          91.19
982        89.5604        89.9376
983        89.5604        89.8049
984        89.5604        89.8039
985        89.5604        89.7162
986        89.5604        89.7084
987        89.5604        89.6986
988        89.5604        89.7302
989        89.5604        90.0008
990        89.5604        89.7315
991        89.5604        89.9617
992        89.5604        89.7227
993        89.5604        89.8427
994        89.5604        90.1073
995        88.9858        89.9262
996        88.9858        89.6051
997        88.9858        89.3167
998        88.9858        89.2225
999        88.9858        89.1681
1000        88.9858         89.192
1001        88.9858        89.3134
1002        88.9858        89.6716
1003        88.9858          90.57
1004        88.9858        89.8183
1005        88.9858        90.3752
1006        88.9858         90.374
1007        88.9858        91.0838
1008        88.9858        90.5367
1009        88.9858        90.3844
1010        88.9858        90.6184
1011        88.9858        90.2159
1012        88.9858        91.0634
1013        88.9858        90.6505
1014        88.9858        91.7572
1015        88.9858        91.2626
1016        88.9858         92.633
1017        88.9858        91.0164
1018        88.9858        91.1411
1019        88.9858        92.6905
1020        88.9858        91.7722
1021        88.9858        92.8197
1022        88.9858        92.4788
1023        88.9858        92.6644
1024        88.9858        93.3154
1025        88.9858        93.2073
1026        88.9858        93.6918
1027        88.9858        92.2967
1028        88.9858        93.1062
1029        88.9858        91.6752
1030        88.9858        91.6475
1031        88.9858        92.2088
1032        88.9858        92.6987
1033        88.9858         94.955
1034        88.9858        97.5081
1035        88.9858         96.956
1036        88.9858        94.2039
1037        88.9858        92.9391
1038        88.9858        93.1459
1039        88.9858        91.4049
1040        88.9858        90.2281
1041        88.9858        90.3285
1042        88.9858         90.706
1043        88.9858        91.1578
1044        88.9858        90.3846
1045        88.9858        90.2551
1046        88.9858         90.614
1047        88.9858         90.272
1048        88.9858        90.1982
1049        88.9858         90.143
1050        88.9858        90.4964
1051        88.9858        90.7245
1052        88.9858        89.9857
1053        88.9858        90.1387
1054        88.9858        89.9958
1055        88.9858        89.8923
1056        88.9858        90.0607
1057        88.9858        89.7519
1058        88.9858        89.6148
1059        88.9858        89.6573
1060        88.9858        89.6351
1061        88.9858        90.4901
1062        88.9858        89.6395
1063        88.9858        90.8736
1064        88.9858        92.8726
1065        88.9858        93.0594
1066        88.9858        97.9752
1067        88.9858        96.7757
1068        88.9858        93.4528
1069        88.9858        92.4204
1070        88.9858        92.5991
1071        88.9858        92.6419
1072        88.9858        93.3297
1073        88.9858        93.2297
1074        88.9858        91.4662
1075        88.9858        90.5829
1076        88.9858        90.0966
1077        88.9858        89.9602
1078        88.9256        90.0631
1079        86.8905        89.7157
1080        86.8905        88.9433
1081        86.8905         88.457
1082          86.28        87.8048
1083        86.2198        87.2083
1084        85.5159        86.6694
1085        85.4504        86.2761
1086        85.4504        85.9644
1087        84.7464        85.7515
1088        84.7464        85.4723
1089        84.7464        85.1583
1090        84.7464        85.0433
1091        84.7464        84.9284
1092        84.7464        84.8689
1093        84.7464         84.898
1094        84.7464        84.9567
1095        84.7464        84.9814
1096        84.7464        85.0068
1097        84.7464        85.5628
1098        84.7464        86.2642
1099        84.7464        86.8607
1100        84.7464         87.434
1101        84.7464        85.5732
1102        84.7464        86.1958
1103        84.7464        85.7008
1104        84.7464        85.5851
1105        84.7464        86.4791
1106        84.7464        85.9565
1107        84.7464        86.1887
1108        84.7464        86.4295
1109        84.7464        87.3516
1110        84.7464        86.2373
1111        84.7464         86.297
1112        84.7464         85.861
1113        84.7464        86.8911
1114        84.7464        87.5219
1115        84.7464        85.8891
1116        84.7464        86.9346
1117        84.7464        88.6491
1118        84.7464        89.4243
1119        84.7464        88.5348
1120        84.7464        88.5608
1121        84.7464        90.2841
1122        84.7464        90.4188
1123        84.2793        90.3887
1124        84.0522        89.5441
1125        84.0522        85.4955
1126        84.0522        84.6217
1127        84.0522        84.2579
1128        84.0522        84.2164
1129        84.0522        85.0059
1130         83.502        84.3301
1131        83.2749        84.2432
1132        83.2749        84.0735
1133        83.2749        83.7663
1134        83.2749        84.0231
1135        83.2749        84.4815
1136        83.2749         84.249
1137        83.2749        84.0608
1138        83.2749        84.1928
1139        83.2749          85.19
1140        83.2749        85.5823
1141        83.2749        85.8398
1142        83.2749        86.3647
1143        83.2749        86.7299
1144        83.2749        86.6239
1145        83.2749        85.7321
1146        83.2749        85.2948
1147        83.2749        84.7972
1148        83.2749        85.4112
1149        83.2749        85.9288
1150        83.2749        86.3554
1151        83.2749        86.4889
1152        83.2749        86.4528
1153        83.2749         86.012
1154        83.2749        85.1049
1155        83.2749        85.4112
1156        83.2749        86.4265
1157        83.2749        84.9539
1158        83.2749        85.6042
1159        83.2749        88.2941
1160        83.2749        86.4175
1161        83.2749        86.4862
1162        83.2749        86.9127
1163        83.2749        88.8227
1164        83.2749        88.5872
1165        82.3404        89.5755
1166        82.3404        85.8598
1167        82.3404        83.1327
1168        82.3404        82.8538
1169        82.3404        82.7765
1170        82.3404        82.8301
1171        82.3404        82.7368
1172        82.3404          82.84
1173        82.3404        82.8093
1174        82.3404        82.8954
1175        82.3404        83.2967
1176        82.3404         82.735
1177        82.3404        82.8068
1178        82.3404        83.1197
1179        82.3404        83.1187
1180        82.3404        83.2052
1181        82.3404        83.6111
1182        82.3404        83.8807
1183        82.3404        84.5545
1184        82.3404        85.7903
1185        82.3404         86.184
