Generation  Best distance  Mean distance
1026         98.197        99.6616
1027         98.197        99.3337
1028         98.197         100.56
1029         98.197        100.457
1030         98.197        101.309
1031         98.197        100.757
1032         98.197        101.441
1033         98.197        100.827
1034         98.197        100.195
1035         98.197         99.876
1036         98.197        99.0847
1037         98.197        99.9262
1038         98.197        100.402
1039         98.197        99.0104
1040         98.197        98.9533
1041         98.197        98.7073
1042         98.197        99.7281
1043         98.197        99.5949
1044         98.197        99.0044
1045         98.197        98.9398
1046         98.197        99.2161
1047         98.197        99.4455
1048         98.197        99.4115
1049         98.197        100.602
1050         98.197        100.136
1051         98.197         99.636
1052         98.197        99.7973
1053         98.197          99.91
1054         98.197        99.7427
1055         98.197        101.261
1056         98.197         100.79
1057         98.197        101.806
1058         98.197        99.5945
1059         98.197        99.5868
1060         98.197        99.5553
1061         98.197        100.033
1062         98.197        99.0435
1063         98.197        99.9568
1064         98.197        99.7921
1065         98.197        102.313
1066         98.197        101.377
1067         98.197        99.8247
1068         98.197        99.6082
1069         98.197        100.888
1070         98.197        99.6189
1071         98.197        99.3326
1072         98.197        99.0928
1073         98.197        99.0657
1074         98.197         99.098
1075         98.197        99.1964
1076         98.197        99.2879
1077         98.197        99.8282
1078         98.197        101.303
1079         98.197        101.939
1080         98.197        102.045
1081         98.197        101.716
1082         98.197        101.361
1083         98.197         101.62
1084         98.197         101.59
1085         98.197        100.789
1086         98.197        100.572
1087        96.8159        101.495
1088        96.8159        99.5626
1089        96.8159        98.0866
1090        96.8159        97.4136
1091        96.8159        97.4778
1092        96.8159        97.2974
1093        96.8159        97.8981
1094        96.8159        97.9667
1095        96.8159        98.4404
1096        96.8159        100.023
1097        96.8159        98.0757
1098        96.8159        98.2388
1099        96.8159        98.4706
1100        96.8159        99.4363
1101        96.8159        98.7313
1102        96.8159        97.9609
1103        96.8159        98.1273
1104        96.8159        97.5538
1105        96.8159         98.979
1106        96.8159        99.7561
1107        96.8159        100.354
1108        96.8159        98.5596
1109        96.8159        99.2423
1110        96.8159        98.2501
1111        96.8159        100.221
1112        96.8159        100.708
1113        96.8159        100.726
1114        96.8159        97.6543
1115        96.8159        98.4163
1116        96.8159        98.2813
1117        96.8159        99.1731
1118        96.8159        100.244
1119        96.8159        99.5283
1120        96.8159        100.563
1121        96.8159        98.2057
1122        96.8159        97.8816
1123        96.8159        99.1863
1124        96.8159        99.9109
1125        96.8159        101.048
1126        96.8159        99.7641
1127        96.8159        102.507
1128        96.8159        100.979
1129        96.8159        99.4736
1130        96.8159        98.7412
1131        96.8159        101.138
1132        96.8159        100.937
1133        96.8159        100.968
1134        96.8159        100.371
1135        96.0097        100.734
1136        96.0097        100.359
1137        96.0097        96.7868
1138        96.0097        96.5142
1139        96.0097        96.4173
1140        96.0097         96.538
1141        96.0097        97.0989
1142        96.0097        97.3509
1143        96.0097        99.7158
1144        96.0097        97.9654
1145        96.0097        99.4198
1146        96.0097        100.088
1147        96.0097        99.3329
1148        96.0097        97.9697
1149        96.0097        97.5809
1150        96.0097        99.6217
1151        96.0097         99.353
1152        96.0097        99.4466
1153        96.0097        100.321
1154        96.0097        100.264
1155        96.0097        99.5816
1156        96.0097        98.0395
1157        95.9078        100.297
1158        95.9078        99.7172
1159        95.9078         96.232
1160        95.9078        95.9704
1161        95.9078         95.948
1162        95.9078        95.9434
1163        95.9078        95.9414
1164        95.9078        96.0672
1165        95.9078        95.9518
1166        95.9078        96.4282
1167        95.3934        96.5594
1168        95.3934        96.1866
1169        95.3934        95.7494
1170        90.3796        95.5332
1171        90.3796        94.7345
1172        90.3796        93.0189
1173        90.2675        91.6523
1174        90.2675         91.154
1175        90.2675        90.4213
1176        90.2675        90.3139
1177        90.2675        90.3027
1178        90.2675        90.2993
1179        90.2675         90.302
1180        90.2675        90.3054
1181        90.2675        90.3623
1182        90.2675        90.3994
1183        90.2675        90.5109
1184        90.2675        90.4595
1185        90.2675        90.9848
1186        90.2675        90.7986
1187        90.2675        91.3329
1188        90.2675        91.8046
1189        90.2675        93.0999
1190        90.2675        94.0014
1191        90.2675        96.0986
1192        90.2675        97.1587
1193        90.2675        93.5292
1194        90.2675        93.0164
1195        89.3692        92.7596
1196        89.3692        91.5472
1197        89.3692        90.0698
1198        89.3692        89.7097
1199        89.3692        89.7099
1200        89.3692        89.7579
